id,saved_listing_id,airbnb_listing_id,listing_url,title,property_type,bedrooms,baths,accommodates,beds,rating,reviews,similarity_score,pool_score,effective_rank_score,tenure_runs,price_reliability_score,last_nightly_price,status,price_date,lat,lng,amenities,is_weekend,is_holiday
e534671c-7925-4ea7-b64f-e467849b6825,85537263-6f0a-40e1-be87-d678810eb467,574172277686420127,https://www.airbnb.com/rooms/574172277686420127?adults=2&check_in=2026-04-16&check_out=2026-04-18&search_mode=regular_search&source_impression_id=p3_1774851578_P34vXvBgcGThKJaA&previous_page_section_name=1000&federated_search_id=fc454f98-a7de-4f57-8a07-9ad2fe3c5f0b,Guesthouse in Fremont,entire_home,1.0,1.0,4.0,,4.98,327.0,0.686,0.686,0.686,1.0,1.0,172.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
2d16a620-5fcf-4c5a-a3ea-13f9a5f3083d,c741f0c6-9e52-4738-99a4-9dfeb854de6f,1115257079635555866,https://www.airbnb.com/rooms/1115257079635555866?adults=6&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774944479_P3Us9KjG9kuhX8SE&previous_page_section_name=1000&federated_search_id=2f73b4d1-cb0a-470c-a282-24dfaf5c7f20,Show price breakdown,entire_home,3.0,,,,5.0,,0.567,0.567,0.567,1.0,1.0,448.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
f86d5ce4-2b78-489c-aad8-05e50a317ec9,85537263-6f0a-40e1-be87-d678810eb467,1390977062353857650,https://www.airbnb.com/rooms/1390977062353857650?adults=2&check_in=2026-03-31&check_out=2026-04-01&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774851507_P3ZarFr8YyIYEisC&previous_page_section_name=1000&federated_search_id=c8641dc0-a6d9-40f9-b978-f4e850945de8,"Private Suite (AC, Garage, W/D) by I-5, Light Rail",entire_home,1.0,1.0,4.0,,4.98,121.0,0.668,0.668,0.668,1.0,1.0,119.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
bb67e0a8-f1e6-47b8-b101-132d0b304743,85537263-6f0a-40e1-be87-d678810eb467,796406495359018289,https://www.airbnb.com/rooms/796406495359018289?adults=2&check_in=2026-04-01&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774851507_P3MUoMg-rBO3kvfe&previous_page_section_name=1000&federated_search_id=c8641dc0-a6d9-40f9-b978-f4e850945de8,Seattle Hideaway,entire_home,1.0,1.0,2.0,,4.94,338.0,0.635,0.635,0.635,1.0,1.0,157.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
112f45ec-6329-49f1-8f68-3376f5db562a,85537263-6f0a-40e1-be87-d678810eb467,1497618634006562056,https://www.airbnb.com/rooms/1497618634006562056?adults=2&check_in=2026-03-31&check_out=2026-04-02&search_mode=regular_search&source_impression_id=p3_1774851507_P3Th5cMg_LfqwXA2&previous_page_section_name=1000&federated_search_id=c8641dc0-a6d9-40f9-b978-f4e850945de8,Modern Seattle Studio near Space Needle + Parking,entire_home,1.0,1.0,2.0,,4.94,31.0,0.621,0.621,0.621,1.0,1.0,131.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
c7b118bc-dffd-46f3-b6f9-9b9c2fdc3d54,85537263-6f0a-40e1-be87-d678810eb467,1328674069856449207,https://www.airbnb.com/rooms/1328674069856449207?adults=2&check_in=2026-04-02&check_out=2026-04-04&search_mode=regular_search&source_impression_id=p3_1774851516_P3EXAHGLIZH3iXhW&previous_page_section_name=1000&federated_search_id=c1d3207b-cc75-4f33-8a37-8c16d3ce9538,Cute City Gem near Space Needle,entire_home,1.0,1.0,2.0,,4.98,45.0,0.621,0.621,0.621,1.0,1.0,171.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
398e8af9-d86c-40ed-8b60-110f947c9844,85537263-6f0a-40e1-be87-d678810eb467,706647343868826162,https://www.airbnb.com/rooms/706647343868826162?adults=2&check_in=2026-04-04&check_out=2026-04-06&search_mode=regular_search&source_impression_id=p3_1774851525_P3ASbKwhYtkuejaK&previous_page_section_name=1000&federated_search_id=d93862c4-b3c4-41ec-91af-fea494008e25,Steps to Light Rail & Cap Hill Activities,entire_home,1.0,,,,4.97,,0.621,0.621,0.621,1.0,0.0,199.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
82bb05ba-a4a4-4d73-8b28-3abb333a60b5,85537263-6f0a-40e1-be87-d678810eb467,14187192,https://www.airbnb.com/rooms/14187192?adults=2&check_in=2026-04-08&check_out=2026-04-10&search_mode=regular_search&source_impression_id=p3_1774851543_P3EpMMSQznl7omcI&previous_page_section_name=1000&federated_search_id=a0bed9fa-1180-450c-bd8c-e2bbdd6d3680,"Walk to Pike Place, the Space Needle & waterfront!",entire_home,1.0,,,,4.92,,0.621,0.621,0.621,1.0,1.0,139.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
c5c1be65-7fd2-4343-9499-a03d3ce80e60,85537263-6f0a-40e1-be87-d678810eb467,1529239960244420126,https://www.airbnb.com/rooms/1529239960244420126?adults=2&check_in=2026-04-10&check_out=2026-04-12&search_mode=regular_search&source_impression_id=p3_1774851552_P3bbjkMkrda4djiq&previous_page_section_name=1000&federated_search_id=72c088b6-2ebd-41c5-86ee-bd2a761db6dc,Place to stay in Seattle,entire_home,1.0,,,,4.88,,0.621,0.621,0.621,1.0,1.0,81.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
225a9838-dacc-4b5e-be83-6945b0680cbe,85537263-6f0a-40e1-be87-d678810eb467,16218478,https://www.airbnb.com/rooms/16218478?adults=2&check_in=2026-04-14&check_out=2026-04-16&search_mode=regular_search&source_impression_id=p3_1774851569_P3MIBVSSHTY0xpLF&previous_page_section_name=1000&federated_search_id=45a56b54-97cd-41b7-8247-c9477b37402f,"Centrally located 1-BR apt, near attractions",entire_home,1.0,,,,4.86,,0.621,0.621,0.621,1.0,1.0,125.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
c95b47f4-b04f-4472-802e-cbe522a0abdd,85537263-6f0a-40e1-be87-d678810eb467,694449991941537761,https://www.airbnb.com/rooms/694449991941537761?adults=2&check_in=2026-04-14&check_out=2026-04-16&search_mode=regular_search&source_impression_id=p3_1774851569_P3xoTK12tGTknddV&previous_page_section_name=1000&federated_search_id=45a56b54-97cd-41b7-8247-c9477b37402f,Fashion place by SpaceNeedle&PikeMarket/DownTown,entire_home,1.0,,,,4.87,,0.621,0.621,0.621,1.0,1.0,147.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
1213d71a-c4a4-4812-9c1f-4847fc0862a2,85537263-6f0a-40e1-be87-d678810eb467,844939,https://www.airbnb.com/rooms/844939?adults=2&check_in=2026-04-18&check_out=2026-04-20&search_mode=regular_search&source_impression_id=p3_1774851588_P3ZlG6mOVDwtZ3e9&previous_page_section_name=1000&federated_search_id=7a8b3ab7-2892-46ee-bcb3-1c57153895c0,"Five Star Downtown Designer Urban Suite, Space Needle View",entire_home,1.0,,,,4.84,,0.621,0.621,0.621,1.0,1.0,209.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
c383a6e5-dd92-4462-b03c-be6fafb4ad78,85537263-6f0a-40e1-be87-d678810eb467,583271744199577205,https://www.airbnb.com/rooms/583271744199577205?adults=2&check_in=2026-04-18&check_out=2026-04-20&search_mode=regular_search&source_impression_id=p3_1774851588_P3yfARjdoz-DCBsz&previous_page_section_name=1000&federated_search_id=7a8b3ab7-2892-46ee-bcb3-1c57153895c0,Guesthouse in Sunset Hill,entire_home,1.0,,,,5.0,,0.621,0.621,0.621,1.0,1.0,165.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
3a9cc946-ab9a-480c-bb80-fe301fce2a59,85537263-6f0a-40e1-be87-d678810eb467,1523651962122054274,https://www.airbnb.com/rooms/1523651962122054274?adults=2&check_in=2026-04-18&check_out=2026-04-20&search_mode=regular_search&source_impression_id=p3_1774851588_P3TioXWgJHU34vf0&previous_page_section_name=1000&federated_search_id=7a8b3ab7-2892-46ee-bcb3-1c57153895c0,Place to stay in Columbia City,entire_home,1.0,,,,4.94,,0.621,0.621,0.621,1.0,1.0,78.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
1e2bfe4c-546a-487b-99d2-d5004a095261,85537263-6f0a-40e1-be87-d678810eb467,923143449336373176,https://www.airbnb.com/rooms/923143449336373176?adults=2&check_in=2026-04-22&check_out=2026-04-24&search_mode=regular_search&source_impression_id=p3_1774851606_P3HTtrXfV9dMQ-v4&previous_page_section_name=1000&federated_search_id=b64b389c-5c14-42a4-ab57-5f0515bf4a62,Cozy Condo with Parking near Space Needle,entire_home,1.0,,,,4.68,,0.621,0.621,0.621,1.0,1.0,135.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
80e5b4e2-9a45-4f56-9c86-c84bf3b6f55e,bacaefbe-f95e-4612-9685-9cd5e901c51d,579909725022730298,https://www.airbnb.com/rooms/579909725022730298?adults=16&check_in=2026-03-31&check_out=2026-04-02&search_mode=regular_search&source_impression_id=p3_1774851682_P3f_tq-0ZQ8WMrGg&previous_page_section_name=1000&federated_search_id=525f262a-32a5-454d-a075-b581c225c5f8,NEW YEARS-Villa-6BR/3Bath/8MinMiami-BEACH/16Sleeps,entire_home,6.0,3.0,16.0,,4.6,130.0,0.404,0.404,0.404,1.0,1.0,365.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
fc42dbd2-c53c-4318-98f7-0b559eb8b111,bacaefbe-f95e-4612-9685-9cd5e901c51d,595785099871495001,https://www.airbnb.com/rooms/595785099871495001?adults=16&check_in=2026-03-30&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774851682_P3mOLbtSGuvh0ZVx&previous_page_section_name=1000&federated_search_id=525f262a-32a5-454d-a075-b581c225c5f8,HERMES WATERFRONT Luxurious Villa w/6BR+4BA,entire_home,6.0,4.0,16.0,,4.95,122.0,0.404,0.404,0.404,1.0,1.0,1227.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
71b4878a-a8c5-4f07-b00d-0babfa25ff86,bacaefbe-f95e-4612-9685-9cd5e901c51d,1243677352683345530,https://www.airbnb.com/rooms/1243677352683345530?adults=16&check_in=2026-04-02&check_out=2026-04-03&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774851693_P3KKy12dJikEvmdD&previous_page_section_name=1000&federated_search_id=3495325d-2870-4f24-8bdc-ac3823cb248a,The Golfstream Dunes,entire_home,3.0,2.0,16.0,,4.88,8.0,0.404,0.404,0.404,1.0,1.0,535.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
ced3e9e3-e9e4-4757-8a01-639acda47def,bacaefbe-f95e-4612-9685-9cd5e901c51d,1525785494495889434,https://www.airbnb.com/rooms/1525785494495889434?adults=16&check_in=2026-04-02&check_out=2026-04-05&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774851693_P3eWR3LffxhldLza&previous_page_section_name=1000&federated_search_id=3495325d-2870-4f24-8bdc-ac3823cb248a,"Charming Villa near beach, Aventura, Miami, FTL",entire_home,4.0,2.0,16.0,,4.56,9.0,0.404,0.404,0.404,1.0,1.0,912.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
4254ed16-f904-4a05-b87a-e6095b3a5ae4,bacaefbe-f95e-4612-9685-9cd5e901c51d,1619514666170963573,https://www.airbnb.com/rooms/1619514666170963573?adults=16&check_in=2026-04-02&check_out=2026-04-04&search_mode=regular_search&source_impression_id=p3_1774851692_P3nqjhxq9qntMoAr&previous_page_section_name=1000&federated_search_id=3495325d-2870-4f24-8bdc-ac3823cb248a,Hotel room in Doral,entire_home,4.0,,16.0,,,,0.404,0.404,0.404,1.0,1.0,765.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
8bb8c4dc-96df-4819-8584-77727691e3f5,bacaefbe-f95e-4612-9685-9cd5e901c51d,1577105011225396307,https://www.airbnb.com/rooms/1577105011225396307?adults=16&check_in=2026-04-02&check_out=2026-04-04&search_mode=regular_search&source_impression_id=p3_1774851692_P35mBHFa299i8dWt&previous_page_section_name=1000&federated_search_id=3495325d-2870-4f24-8bdc-ac3823cb248a,Wynwood 5 star house 5 min -downtown 10 min -beach,entire_home,3.0,3.0,16.0,,4.13,8.0,0.404,0.404,0.404,1.0,1.0,830.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
8d3580b6-b6dd-45c2-bdd0-747d74f8d281,bacaefbe-f95e-4612-9685-9cd5e901c51d,813091232035473497,https://www.airbnb.com/rooms/813091232035473497?adults=16&check_in=2026-04-02&check_out=2026-04-04&search_mode=regular_search&source_impression_id=p3_1774851692_P34ac2FlnBXsH9__&previous_page_section_name=1000&federated_search_id=3495325d-2870-4f24-8bdc-ac3823cb248a,"Hollywood Hideaway!Steps to Beach,3 Modern Units!",entire_home,9.0,,,,,,0.404,0.404,0.404,1.0,0.0,3259.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
16f5caf3-c2f4-4074-9c8f-c9aa2242d7e3,bacaefbe-f95e-4612-9685-9cd5e901c51d,721046750496691705,https://www.airbnb.com/rooms/721046750496691705?adults=16&check_in=2026-04-02&check_out=2026-04-04&search_mode=regular_search&source_impression_id=p3_1774851692_P3l7I5apS5v1p6tc&previous_page_section_name=1000&federated_search_id=3495325d-2870-4f24-8bdc-ac3823cb248a,Amazing Rertreat in this Relaxing Accommodation,entire_home,4.0,,,,,,0.404,0.404,0.404,1.0,1.0,1274.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
7a0ff1d8-8b52-449c-905d-f25e95c37311,bacaefbe-f95e-4612-9685-9cd5e901c51d,48898662,https://www.airbnb.com/rooms/48898662?adults=16&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774851702_P3Hh2W5tjlV7Afi_&previous_page_section_name=1000&federated_search_id=28664c13-827a-47fc-a34c-e6952da92981,Luxurious 5 Story Townhouse in South Beach,entire_home,5.0,,,,4.86,,0.404,0.404,0.404,1.0,1.0,1720.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
bda8d510-be2d-468b-ab4e-e0a3b6dd0e81,bacaefbe-f95e-4612-9685-9cd5e901c51d,1614100838824353817,https://www.airbnb.com/rooms/1614100838824353817?adults=16&check_in=2026-04-04&check_out=2026-04-06&search_mode=regular_search&source_impression_id=p3_1774851701_P3NBwSnqqBfjf8y-&previous_page_section_name=1000&federated_search_id=28664c13-827a-47fc-a34c-e6952da92981,The Farm,entire_home,6.0,,,,,,0.404,0.404,0.404,1.0,1.0,3024.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
0d19d937-d3f6-47a0-a26e-af53c0367cfe,bacaefbe-f95e-4612-9685-9cd5e901c51d,48898663,https://www.airbnb.com/rooms/48898663?adults=16&check_in=2026-04-06&check_out=2026-04-08&search_mode=regular_search&source_impression_id=p3_1774851710_P39E8YGN0xK0jOt1&previous_page_section_name=1000&federated_search_id=ce524cee-5668-4865-b468-926c63d7c488,Fancy 5 Story Townhouse Miami Beach,entire_home,4.0,,,,4.8,,0.404,0.404,0.404,1.0,1.0,1290.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
d59bcf24-300c-4a38-a660-64e3f71bdc1b,bacaefbe-f95e-4612-9685-9cd5e901c51d,1632804330822719339,https://www.airbnb.com/rooms/1632804330822719339?adults=16&check_in=2026-04-06&check_out=2026-04-08&search_mode=regular_search&source_impression_id=p3_1774851710_P37KoNSYO1L6hnx4&previous_page_section_name=1000&federated_search_id=ce524cee-5668-4865-b468-926c63d7c488,Unique Private Racing Track Villa in Miami•Cinema,entire_home,6.0,,,,,,0.404,0.404,0.404,1.0,1.0,943.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
af091dd7-0b68-49b0-bd33-58a055831223,bacaefbe-f95e-4612-9685-9cd5e901c51d,1444539516540068164,https://www.airbnb.com/rooms/1444539516540068164?adults=16&check_in=2026-04-08&check_out=2026-04-10&search_mode=regular_search&source_impression_id=p3_1774851717_P3T1NNtTW4IJvEtp&previous_page_section_name=1000&federated_search_id=d7867549-b3b1-4e89-8d0f-8034ace06f34,Up and down/ flat Are boring,entire_home,5.0,,,,4.73,,0.404,0.404,0.404,1.0,1.0,584.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
b8e66ccb-fa24-4c2a-b8d0-22066aa4fdb5,bacaefbe-f95e-4612-9685-9cd5e901c51d,1014492385273328803,https://www.airbnb.com/rooms/1014492385273328803?adults=16&check_in=2026-04-10&check_out=2026-04-12&search_mode=regular_search&source_impression_id=p3_1774851724_P3ZP2kbbV_xrUkcw&previous_page_section_name=1000&federated_search_id=51cab8b5-44fd-4fbb-be97-e07c1d067419,Sunny Isles Beach Luxury Property by Glam Homes,entire_home,5.0,,,,4.84,,0.404,0.404,0.404,1.0,1.0,3116.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
818ab83e-0c20-4ba6-8b7c-5000ebede0fc,bacaefbe-f95e-4612-9685-9cd5e901c51d,674114134223730796,https://www.airbnb.com/rooms/674114134223730796?adults=16&check_in=2026-04-11&check_out=2026-04-12&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774851725_P3viiUSpivG5Vd3A&previous_page_section_name=1000&federated_search_id=51cab8b5-44fd-4fbb-be97-e07c1d067419,"2 Homes, King Beds, for 23 NearBeach/ Airport",entire_home,5.0,,,,5.0,,0.404,0.404,0.404,1.0,1.0,1245.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
44e5609b-f140-4f1e-b215-69c0e50061a4,d52a34f1-3e09-4f4b-bc0d-87b99b174789,924378091472312873,https://www.airbnb.com/rooms/924378091472312873?adults=10&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1775016767_P3p6MEd4aGcTlbXp&previous_page_section_name=1000&federated_search_id=bba71d65-5566-43bb-a428-4f6b0244bc8d,California Vacation Rental w/ Private Pool & Patio,entire_home,4.0,,,,4.94,,0.567,0.547,0.547,3.0,1.0,389.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
26d6459e-da5b-4cc2-b8b4-f5fc3a1e0a66,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1435588164025728476,https://www.airbnb.com/rooms/1435588164025728476?adults=10&check_in=2026-04-09&check_out=2026-04-11&search_mode=regular_search&source_impression_id=p3_1775019825_P3M9inLSZddPnnTT&previous_page_section_name=1000&federated_search_id=7b9de8ff-01ec-462a-9e6e-eb95fd9eaf3e,Luxury 5-Bed Home Near Sequoia NP • EV,entire_home,4.0,3.0,12.0,,4.96,25.0,0.567,0.567,0.567,3.0,1.0,381.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
5a39c054-f697-4728-919c-29da93e9d4a9,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1403809309351282598,https://www.airbnb.com/rooms/1403809309351282598?adults=10&check_in=2026-04-17&check_out=2026-04-19&search_mode=regular_search&source_impression_id=p3_1775019863_P3-ofO2sI2lYwCLS&previous_page_section_name=1000&federated_search_id=9607f61c-b4cf-4f78-a920-1a6245d05157,Show price breakdown,entire_home,4.0,,,,5.0,,0.567,0.567,0.567,3.0,1.0,399.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
e91a3525-2715-4adb-8ec6-13fa72d79d97,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1291019377672253246,https://www.airbnb.com/rooms/1291019377672253246?adults=10&check_in=2026-04-01&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1775016750_P3Z4hZVHZvFgVkng&previous_page_section_name=1000&federated_search_id=2ea3fc18-9d9b-46b9-b7c1-34144245ccd2,Luxury family home | Game Room | Tub | EV | BBQ,entire_home,4.0,,,,4.92,,0.567,0.548,0.548,3.0,1.0,381.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
2eb8090b-5eaf-4dad-84f1-b1d0b48c9022,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1005860920294511679,https://www.airbnb.com/rooms/1005860920294511679?adults=10&check_in=2026-04-15&check_out=2026-04-17&search_mode=regular_search&source_impression_id=p3_1775019854_P3vIZ8XqXknD4VC8&previous_page_section_name=1000&federated_search_id=5e27d108-c1d2-4aff-8395-f4a6c68ed210,"New 4B Home | Sequoia, EV, +More",entire_home,4.0,2.0,11.0,,4.96,164.0,0.567,0.567,0.567,3.0,1.0,328.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
3d4541b5-5cf6-45e5-b0a3-f1ea5ec99f95,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1590724091798370461,https://www.airbnb.com/rooms/1590724091798370461?adults=10&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1775019790_P355qTkdvjpQWZ5y&previous_page_section_name=1000&federated_search_id=12758a9e-c418-41b8-9aa1-0d42e9f81473,"Upscale, Serene & Comfy Retreat: Backyard, Pets OK",entire_home,4.0,3.0,10.0,,5.0,,0.565,0.548,0.548,5.0,1.0,263.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
717b3c1c-cede-45a0-9bce-30d7a8f33e50,d52a34f1-3e09-4f4b-bc0d-87b99b174789,950643684189847206,https://www.airbnb.com/rooms/950643684189847206?adults=10&check_in=2026-04-29&check_out=2026-05-01&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774855121_P3ijRBtQ3HrVHz6G&previous_page_section_name=1000&federated_search_id=ca53c737-c361-479f-954d-f46f9396e031,Number 1* PARADiSE Getaway @ Sequoia Alta Vista,entire_home,4.0,3.0,14.0,,4.98,189.0,0.567,0.567,0.567,2.0,0.5,473.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
814ce0bc-2957-4475-adb5-26978c53fbf1,d52a34f1-3e09-4f4b-bc0d-87b99b174789,619473546347980581,https://www.airbnb.com/rooms/619473546347980581?adults=10&check_in=2026-04-15&check_out=2026-04-17&search_mode=regular_search&source_impression_id=p3_1774977565_P37rXdywImJtB_su&previous_page_section_name=1000&federated_search_id=079114b9-b802-4eb2-9c24-2605653e2cb0,Deluxe Spacious Home near Sequoia Park,entire_home,4.0,,,,4.95,,0.621,0.548,0.548,2.0,1.0,305.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
ec1b8307-a180-402f-a896-65f40b73766b,d52a34f1-3e09-4f4b-bc0d-87b99b174789,642649305106663223,https://www.airbnb.com/rooms/642649305106663223?adults=10&check_in=2026-04-17&check_out=2026-04-19&search_mode=regular_search&source_impression_id=p3_1774977574_P3Tgq2cKkhvgSX57&previous_page_section_name=1000&federated_search_id=703ba271-18de-4d69-b479-23cf365ccbae,Spacious Cozy 4bedroom Home Near Sequoia Natl Park,entire_home,4.0,,,,4.96,,0.621,0.548,0.548,2.0,1.0,367.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
cac3f612-7244-44d9-8d13-888018d6c482,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1264103133722403664,https://www.airbnb.com/rooms/1264103133722403664?adults=10&check_in=2026-04-10&check_out=2026-04-11&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1775019826_P3c0aT2MRM4T5bIx&previous_page_section_name=1000&federated_search_id=7b9de8ff-01ec-462a-9e6e-eb95fd9eaf3e,New 5BR Vacation House | Sequoia | Tub | BBQ | EV,entire_home,5.0,3.0,16.0,,4.91,89.0,0.886,0.817,0.817,5.0,1.0,696.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
32429f79-aade-4a63-8d7e-17faa2a5dedc,d52a34f1-3e09-4f4b-bc0d-87b99b174789,54129040,https://www.airbnb.com/rooms/54129040?adults=10&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1775019808_P3wStzkoCNwZVlGl&previous_page_section_name=1000&federated_search_id=ad5b9d89-f851-4c9d-a712-0115a79f587c,Gorgeous Four-Bedroom Home in Visalia,entire_home,4.0,2.0,12.0,,4.98,309.0,0.567,0.567,0.567,6.0,1.0,311.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
b750ee69-d652-4bc3-9025-abc7473aa62f,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1441382917716662292,https://www.airbnb.com/rooms/1441382917716662292?adults=10&check_in=2026-04-07&check_out=2026-04-09&search_mode=regular_search&source_impression_id=p3_1775019816_P395UZGC2-_8L-sQ&previous_page_section_name=1000&federated_search_id=3dacf904-2ffd-4eba-aec6-98d84c35dd57,Casa de Hall,entire_home,4.0,3.0,14.0,,4.75,20.0,0.567,0.567,0.567,3.0,1.0,262.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
0342af10-eca0-4c06-920c-e4faa16d0b8a,d52a34f1-3e09-4f4b-bc0d-87b99b174789,844160256048631597,https://www.airbnb.com/rooms/844160256048631597?adults=10&check_in=2026-04-10&check_out=2026-04-12&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1775019826_P3euPnLfz0zuSSnk&previous_page_section_name=1000&federated_search_id=7b9de8ff-01ec-462a-9e6e-eb95fd9eaf3e,Spacious 4BR | Patio/BBQ Grill | EV Charging Plug,entire_home,4.0,2.0,10.0,,4.97,112.0,0.593,0.558,0.558,3.0,1.0,381.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
8e0bdc68-6a72-4d24-8449-f1e60caaeb4f,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1074287823432334738,https://www.airbnb.com/rooms/1074287823432334738?adults=10&check_in=2026-04-27&check_out=2026-04-29&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774855121_P3D6vbTnDRbuvuBV&previous_page_section_name=1000&federated_search_id=ca53c737-c361-479f-954d-f46f9396e031,Design-Forward Riverfront Villa near Sequoia,entire_home,4.0,,,,4.95,,0.567,0.567,0.567,1.0,0.0,745.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
05536f5a-5f4a-43c7-845d-88213534bc9c,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1567847681803892865,https://www.airbnb.com/rooms/1567847681803892865?adults=10&check_in=2026-04-04&check_out=2026-04-06&search_mode=regular_search&source_impression_id=p3_1774855015_P3tiMHlZYTSwZaZl&previous_page_section_name=1000&federated_search_id=af680e00-eca3-4b24-9102-889874754c3d,New! 4BR Vacation Home | Sequoias | Tub | BBQ | EV,entire_home,4.0,,,,4.87,,0.558,0.558,0.558,1.0,1.0,395.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
5eaaeb77-c2a9-4ff6-b107-ca968c49e1a3,bdef28dc-2134-40b8-875d-350f7c28a0fe,1243714720215442462,https://www.airbnb.com/rooms/1243714720215442462?adults=5&check_in=2026-04-06&check_out=2026-04-07&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774855117_P3V5tMntfr-Vfp3x&previous_page_section_name=1000&federated_search_id=4ab68487-bb86-44fa-bfa7-1586b3852774,Apr 6 to 7,entire_home,2.0,2.0,5.0,,4.82,56.0,0.686,0.686,0.686,2.0,1.0,215.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
4770227d-3b80-4dd0-9684-b23f706d0020,bdef28dc-2134-40b8-875d-350f7c28a0fe,19715806,https://www.airbnb.com/rooms/19715806?adults=5&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774855107_P3_-3awD5W2XqL51&previous_page_section_name=1000&federated_search_id=de1c3de8-5645-479b-9c1c-12f7453c93cf,Charming 2BR Stay + Outdoor Lounge| Peaceful Stay,entire_home,2.0,,,,4.81,,0.567,0.567,0.567,1.0,1.0,316.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
